,MMSI,type,zone,entryTime,entryLatitude,entryLongitude,entryDraft,leaveTime,leaveLatitude,leaveLongitude,leaveDraft,distance,actTimeInZone,avg_speed,Temperature [2 m elevation corrected] (°C),Relative Humidity [2 m] (%),Mean Sea Level Pressure [MSL] (hPa),Precipitation Total (mm),Snowfall Amount (cm),Cloud Cover Total (%),Cloud Cover High [high cld lay] (%),Cloud Cover Medium [mid cld lay] (%),Cloud Cover Low [low cld lay] (%),Wind Speed [10 m] (km/h),Wind Direction [10 m] (°),Wind Speed [80 m] (km/h),Wind Direction [80 m] (°),Wind Speed [900 mb] (km/h),Wind Direction [900 mb] (°),Wind Speed [850 mb] (km/h),Wind Direction [850 mb] (°),Geopotential Height [1000 mb] (Gpm),Geopotential Height [850 mb] (Gpm),Temperature [1000 mb] (°C),Temperature [850 mb] (°C)
46,273164300,Tanker,Japan,1585335373,41.620470000000005,142.972912,5.2,1585336404,41.619871999999994,143.030548,5.2,4.7914744889496035,1031,16.73065776936816,8.799576638107554,93.82583899127061,1003.7749016461904,0.0,0.0,100.0,14.822678494449832,0.0,100.0,28.09215731808439,253.24670253625123,49.86838724699779,257.25574402949536,57.934995041959,253.84812122736284,66.10807320804774,242.9229293904718,30.66887757301433,1367.0069416154759,8.744534629270396,6.743802684825951
47,273164300,Tanker,Japan,1585336404,41.619871999999994,143.030548,5.2,1585337213,41.620373,143.074847,5.2,3.682794352879882,809,16.388207256325806,8.446670833333332,93.32861111111112,1004.002125,0.0,0.0,100.0,14.664305555555558,0.0,100.0,29.708103825416675,259.44916208055554,51.20736152152778,262.75590874166664,58.564197587500004,254.41156246388886,67.90608865305555,242.97560294027778,32.68555555555555,1367.0,8.258752777777778,6.383243055555555
48,273164300,Tanker,Japan,1585337213,41.620373,143.074847,5.2,1585337403,41.620415,143.084922,5.2,0.83749811145356,190,15.8683852696464,8.251033333333332,93.05111111111111,1004.1270000000001,0.0,0.0,100.0,14.525555555555558,0.0,100.0,30.601082036666664,262.78026375555555,51.946221227777784,265.68878126666664,58.8972517,254.7010254888889,68.88863373555556,243.0184780777778,33.79555555555555,1367.0,7.989577777777777,6.182055555555555
49,273310720,Cargo ship,Japan,1542461441,41.625,142.985,5.8,1542462484,41.623728,143.064053,5.8,6.572403539424173,1043,22.685189589575288,5.8140625,75.3125,1021.23125,0.0,0.0,100.0,0.0,0.0,100.0,18.1595880625,321.95840687500004,25.93442103125,321.02678875000004,26.59582559375,284.9706721875,37.59574765625,278.243735625,169.65625,1458.0,3.1509374999999995,-7.425
50,273310720,Cargo ship,Japan,1585217239,41.626225,142.97001799999998,6.2,1585218197,41.626792,143.050782,6.2,6.7131724641747175,958,25.226952892514596,7.99745,80.725,1018.0785,0.0,0.0,0.0,0.0,0.0,0.0,23.812620005,281.00776010000004,36.94808665,282.4266696,48.162073969999994,297.2628698,60.904414575000004,305.82289964999995,146.52999999999997,1464.53,6.984299999999999,0.1149
51,273311610,Cargo ship,Japan,1554724813,41.623333,142.961667,5.5,1554726549,41.623732000000004,143.05856,5.5,8.05396728678137,1736,16.701775479500537,6.873588888888889,69.73416666666667,1007.7734166666665,0.0,0.0,7.552777777777777,0.0,0.0,7.552777777777777,18.751670225555557,347.30152124277777,28.275160221944443,349.8275477088889,19.07534189888889,343.16474325,20.579445282777773,322.7957335111111,63.489444444444445,1366.7552777777778,6.184433333333333,-5.301180555555556
52,273322350,Ship,Japan,1585170745,41.613296999999996,142.939638,0.6,1585171347,41.613353000000004,142.977217,0.6,3.1241056212812133,602,18.68235919703051,6.163655555555556,89.12833333333333,1015.3999999999999,0.0,0.0,89.83055555555555,0.0,0.0,89.83055555555555,32.62142,270.0,50.41219912833333,270.0,69.03994583888888,285.42317610555557,74.06435893888889,288.5881596055556,124.0,1432.2905555555556,4.485616666666667,-1.2714777777777777
53,273322350,Ship,Japan,1585171347,41.613353000000004,142.977217,0.6,1585171805,41.613642,143.00620800000002,0.6,2.4103508523561508,458,18.945989232493762,6.231377777777778,88.68666666666667,1015.4,0.0,0.0,84.67777777777778,0.0,0.0,84.67777777777778,32.81752,270.0,50.783198686666665,270.0,69.19325864444446,285.38830357777783,74.09834224444444,288.6657795777778,124.0,1432.4377777777777,4.569533333333333,-1.186088888888889
54,273331810,Cargo ship,Japan,1555147749,41.624065,142.99491,4.0,1555148469,41.630115,143.041762,4.0,3.9518521328936593,720,19.759260664468297,8.107574999999999,70.7575,1020.9343333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.73452968,236.53241295833334,19.850614495833334,236.38764701666668,25.901278133333335,268.7491454,21.29251746833333,273.54233185,170.7575,1490.3433333333332,7.829700000000002,-0.3641416666666666
55,273331810,Cargo ship,Japan,1585508564,41.639727,142.933955,4.0,1585510084,41.6357,143.02526799999998,4.0,7.601560454705071,1520,18.003695813775167,4.411233333333334,71.22999999999999,1022.4053333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.461722166,177.78902603333333,4.060553058333333,179.4937666,2.082952593,329.2654833666667,8.499995243333334,297.88922203333334,177.79666666666668,1467.7966666666666,1.9577000000000002,-5.855933333333334
56,273331810,Cargo ship,Japan,1585510084,41.6357,143.02526799999998,4.0,1585510294,41.634795000000004,143.03806200000002,4.0,1.0680086503708084,210,18.30871972064243,4.365580555555555,70.50916666666666,1022.5975555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.0028054718333337,183.33019921388885,4.810046124305556,184.95521801666666,2.34783786675,300.4934521027778,8.698620628055556,291.8125802138889,179.4786111111111,1469.4786111111111,1.9649083333333333,-5.889572222222222
57,273337510,Cargo ship,Japan,1581845389,41.634067,142.924217,7.0,1581845411,41.633983,142.92475,7.0,0.0452703486780226,22,7.407875238221879,-0.71,95.0,1013.25,1.05,0.7349999999999999,100.0,100.0,100.0,100.0,50.279325,63.218185500000004,77.92722,63.653549999999996,81.11373,75.8699,73.2927225,128.51698299999998,103.5,1369.5,-3.455,-3.4399999999999995
58,273337510,Cargo ship,Japan,1581845411,41.633983,142.92475,7.0,1581846711,41.62805,142.97,7.0,3.818215482329934,1300,10.573519797221357,-0.7210166666666666,95.0,1013.0113055555555,1.0316388888888888,0.7221472222222223,100.0,100.0,100.0,100.0,50.67235009166666,63.44423372916667,78.81521107222221,63.86840805,82.26797921666666,75.88255815,74.79854384583334,129.1656175261111,101.48027777777779,1367.4802777777777,-3.467852777777778,-3.2490444444444444
59,273337510,Cargo ship,Japan,1581846711,41.62805,142.97,7.0,1581847811,41.621283,143.006632,7.0,3.1364335338755454,1100,10.264691565410875,-0.7311180037878788,94.90572702020204,1012.5544039772726,1.0077328535353534,0.7054129974747473,100.0,100.0,100.0,100.0,51.3972751354255,63.79574453917134,80.33644781098737,64.22288000012627,84.43566570595505,75.99217737525885,77.53044126278283,130.33468975909543,97.67220164141413,1363.7193381313134,-3.474688339646465,-2.877395438131313
60,273337510,Cargo ship,Japan,1581847811,41.621283,143.006632,7.0,1581849791,41.606066999999996,143.06796699999998,7.0,5.372387057659198,1980,9.76797646847127,-0.6732916666666666,94.11055555555555,1011.7995,1.0444722222222222,0.7311305555555556,100.0,100.0,100.0,100.0,52.40922963888889,63.82588620055555,81.63899357777778,64.42327977222223,87.73405362888889,76.75245083055555,81.02337794027778,131.774361325,91.77388888888888,1358.2186111111112,-3.3654777777777776,-2.2217861111111112
61,273337510,Cargo ship,Japan,1581848448,41.616883,143.027117,7.0,1581849791,41.606066999999996,143.06796699999998,7.0,3.602796100307159,1343,9.657532361210553,-0.6600208333333333,93.9336111111111,1011.6402499999999,1.0533194444444445,0.7373236111111111,100.0,100.0,100.0,100.0,52.62003240277778,63.824322188611106,81.89634865555556,64.46001166944444,88.42578820777777,76.92116647361111,81.74553997430556,132.0709883375,90.53527777777776,1357.0684722222222,-3.3407055555555556,-2.0828847222222224
62,273337510,Cargo ship,Japan,1581849791,41.606066999999996,143.06796699999998,7.0,1581850010,41.604517,143.074782,7.0,0.5922624591398934,219,9.735821246135233,-0.6274791666666666,93.49972222222222,1011.24975,1.075013888888889,0.7525097222222222,100.0,100.0,100.0,100.0,53.136945930555555,63.82048704472221,82.52741401111112,64.55008266388889,90.12200392555555,77.33487735972221,83.51636744236112,132.7983531625,87.49805555555555,1354.2481944444444,-3.279961111111111,-1.7422819444444446
63,273338510,Cargo ship,Japan,1552338899,41.616446999999994,142.938923,6.0,1552340045,41.617235,143.01116299999998,6.0,6.005924990027106,1146,18.86678007338358,3.956888888888889,88.81777777777778,997.2906666666668,0.0,0.0,100.0,59.519999999999996,57.33777777777777,100.0,30.956503946666665,287.4797633777778,48.588703448888886,287.76441991111113,60.695617004444436,294.4243138666667,70.93086324444444,290.7400772444444,-20.91111111111111,1277.0444444444445,3.0687555555555557,-3.8236
64,273338510,Cargo ship,Japan,1552340045,41.617235,143.01116299999998,6.0,1552341123,41.626667,143.07333300000002,6.0,5.273112255544001,1078,17.60965131721559,3.8487777777777774,89.43555555555555,997.6613333333333,0.0,0.0,100.0,28.939999999999998,27.375555555555554,100.0,33.520023493333326,285.3027237555556,52.31571909777777,285.1124358222222,61.300955208888894,292.3417417333334,68.98407248888888,288.52098548888887,-17.822222222222223,1278.588888888889,2.886511111111111,-3.8792000000000004
65,273338510,Cargo ship,Japan,1574602872,41.57,142.971667,6.0,1574603974,41.604238,143.05917,6.0,8.213108118224362,1102,26.830480241023324,12.200208333333332,96.0,1010.4160277777778,0.0,0.0,100.0,6.0,0.0,100.0,16.550419520833337,258.28631151944444,26.613988175555555,259.65199205833335,57.4385456625,244.04775420833334,67.70821774694446,239.86453405555554,86.16027777777778,1444.641111111111,11.406688888888889,9.408780555555555
66,273338510,Cargo ship,Japan,1583673974,41.621812,142.92369,6.1,1583675420,41.62279,143.05758799999998,6.1,11.130481763568236,1446,27.71074297983793,7.26,92.0,1022.2723888888889,0.0,0.0,100.0,0.0,0.0,100.0,13.235589763194445,152.24522660555556,27.25299311166667,156.8433861611111,34.85080834583333,197.43176098333333,29.699797750833334,199.2495203972222,180.36194444444442,1493.3619444444444,6.813991666666667,-0.56
67,273338510,Cargo ship,Japan,1583674202,41.621629999999996,142.944637,6.1,1583675420,41.62279,143.05758799999998,6.1,9.38968080369292,1218,27.75275114391996,7.260000000000001,92.0,1022.2660555555556,0.0,0.0,100.0,0.0,0.0,100.0,13.27742673402778,152.13150337222223,27.321509201666665,156.74673759444443,34.83993037083333,197.43736028333336,29.75679138583333,199.5169514138889,180.33027777777778,1493.3302777777776,6.820641666666667,-0.56
68,273345620,Fishing vessel,Japan,1579305908,41.628453,142.922472,4.5,1579306528,41.62908,142.96319499999998,4.5,3.3853806893545033,620,19.65704916399389,-1.2820166666666668,66.34333333333333,1021.3313333333333,0.0,0.0,15.171666666666669,0.0,0.0,15.171666666666669,11.575590008333332,38.14984868333333,16.23191131833333,40.544588133333335,9.9767391725,10.193911316666668,13.562041925,340.59057086666667,166.485,1425.4850000000001,-3.6696999999999997,-9.895366666666666
69,273345620,Fishing vessel,Japan,1579306528,41.62908,142.96319499999998,4.5,1579307609,41.62932,143.03458999999998,4.5,5.933963809290041,1081,19.761581603556102,-1.298554166666667,66.81583333333333,1021.2368333333333,0.0,0.0,15.407916666666667,0.0,0.0,15.407916666666667,12.841142277083332,39.91134522083333,18.14310223458333,42.54112743333333,10.787451010625002,18.169364029166665,13.728523756249999,341.92132931666663,165.77625,1424.77625,-3.655525,-9.833941666666666
70,273350580,Cargo ship,Japan,1571675621,41.6061,142.92707,6.5,1571676318,41.606667,142.973333,6.5,3.8469671682029087,697,19.86955782715993,16.11556527777778,75.34180555555557,1023.431638888889,0.0,0.0,30.000002000000002,100.0,0.0,0.0,4.490062487305556,193.89139430972222,6.647891408055555,192.58063703055555,6.5505902375,243.9011522694444,7.2740482647222215,232.47343810416666,194.65819444444446,1544.6581944444447,14.09240138888889,6.335819444444446
71,273358840,Fishing vessel,Japan,1518083019,41.512367,143.01728300000002,4.4,1518083230,41.511133,143.03165,4.4,1.2041114358330205,211,20.54408136966291,-1.6602722222222221,75.70236111111112,1018.4540833333333,0.2486388888888889,0.17404722222222227,100.0,0.0,0.0,100.0,33.19784239263889,280.8404417847222,50.02636087444445,280.98530616805556,54.636941161111125,278.1890344041667,49.83711350916667,262.283892225,144.02722222222224,1395.513611111111,-4.276769444444444,-15.601923611111111
72,273359630,Fishing vessel,Japan,1545712086,41.549843,142.974802,6.0,1545713137,41.53256,142.92576,6.0,4.511416999589684,1051,15.452998285939925,2.4697194444444444,74.38569444444445,1020.3771388888889,0.0,0.0,100.0,0.0,0.0,100.0,27.91634201847222,266.5193045930556,41.11515248888888,266.48799805416667,48.07543216472222,265.8275175708334,56.333648963749994,266.0151676680556,161.0,1430.6143055555553,-0.3395652777777778,-12.41171111111111
73,273367690,Cargo ship,Japan,1545709233,41.634417,143.08416699999998,6.0,1545711747,41.640028,142.99431299999998,6.0,7.493190406724938,2514,10.73010559435552,2.3180047832140014,74.89976083929992,1020.47995216786,0.0,0.0,100.0,0.0,0.0,100.0,28.435952145821897,268.85575763731106,41.991934750560866,268.90011708773864,48.63308322525159,267.47477176995324,57.84628016158761,265.2421867071649,161.07523916070008,1430.0249999999999,-0.5214976083929992,-12.495466517501988
74,273370920,Tanker,Japan,1582785913,41.609221999999995,142.92481999999998,5.7,1582787902,41.604777,143.051763,5.7,10.56590323110714,1989,19.123806753135096,-2.566326558572146,78.860261088766,1020.2394138944752,0.0,0.0,0.0,0.0,0.0,0.0,1.732176583882807,170.75880867284118,3.010466316511599,179.14068081549146,34.20278811355518,312.55443647833084,38.145582605371835,318.8993684072411,157.3093389335791,1413.2544000335176,-5.212726055108653,-13.054630558348695
75,273370920,Tanker,Japan,1582787114,41.606445,143.00144699999998,5.7,1582787902,41.604777,143.051763,5.7,4.187589093154752,788,19.131117684463337,-2.559833333333333,78.80333333333334,1020.2786666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.7960251380000003,178.69298826666665,3.1392626363333336,186.0895394666667,34.43938102666667,312.77947413333334,38.10126112333333,319.27044453333326,157.58999999999997,1413.5900000000001,-5.186566666666666,-13.0459
76,273394490,Cargo ship,Japan,1582747924,41.520077,143.05244,5.8,1582748104,41.525242999999996,143.068442,5.8,1.4507516985050461,180,29.015033970100923,-3.3935666666666666,70.32166666666666,1020.5678333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.773789241666666,53.91198296611111,19.619655121666668,53.45121591777777,22.343665085,330.9442489055555,30.182356777222225,328.16344612222224,159.45222222222225,1412.4522222222222,-5.38035,-13.401305555555556
77,273394490,Cargo ship,Japan,1584665399,41.562616999999996,143.07596,5.8,1584666013,41.539192,143.031508,5.8,4.524122085488541,614,26.525797243906755,7.502044648027507,69.24534405537459,987.2653524475209,0.0,0.0,17.353440553745934,0.0,8.170489504162141,12.696261536373507,40.05119358706954,230.39817716844917,65.17533969596137,231.14159813688474,76.63042848949421,232.5774292056754,93.95755059199149,238.85096834208517,-104.50984708650019,1205.7351529134999,7.660207874140427,-3.5907992354325007
78,273417010,Fishing vessel,Japan,1585423804,41.616966999999995,142.945133,3.5,1585425674,41.6176,143.05076699999998,3.5,8.781538813601294,1870,16.90563621869768,3.033777474747475,59.4779266191325,1022.9042519904933,0.0,0.0,100.0,100.0,100.0,9.995932857991683,16.52324817945544,334.86837392816994,23.42739470427332,335.91764271029706,28.30611936998306,321.57797856043965,30.344666152079025,316.03791524058823,181.28209328579916,1457.521259952466,0.638573009506833,-10.197298321449793
79,273417010,Fishing vessel,Japan,1585425034,41.617517,143.014567,3.5,1585425674,41.6176,143.05076699999998,3.5,3.00927400824002,640,16.927166296350112,2.974118689236111,59.13547829861111,1022.9724289930555,0.0,0.0,100.0,100.0,100.0,9.988116319444444,16.31495679930729,336.23825689077256,23.07413270716059,337.29610576940973,28.656023742736977,322.6889898058941,30.172982472064234,318.0661973463281,181.79381163194444,1457.8621449652778,0.5755210069444445,-10.156102907986114
80,273420240,Cargo ship,Japan,1584888624,41.610525,142.966133,5.6,1584889255,41.61027,143.01887299999999,5.6,4.384787376716566,631,25.01621958190117,6.24323090332805,67.87898661736222,1006.2002663321008,0.0,0.0,44.64485274696249,0.0,0.0,44.64485274696249,22.428052397664423,282.7507051355036,33.54207690104464,282.6451729338396,35.28492241253851,277.6327620600722,34.87524284781718,268.0396977066737,50.07502443211833,1348.2184149938369,5.485315178728648,-6.068944646944885
81,273421240,Cargo ship,Japan,1568417777,41.639188,142.94761200000002,6.0,1568418323,41.63946,142.993607,6.0,3.822334727524689,546,25.20220699466828,19.246111111111112,84.0,1016.9958333333333,0.0,0.0,50.763890249999996,100.0,33.06944444444444,30.763888888888886,24.332209319444445,155.87902430555556,37.26344041666667,156.6612822222222,32.98359077777778,191.55893722222223,20.849575916666666,219.39300027777776,143.63888888888889,1510.0,17.626944444444444,8.292916666666667
82,273421240,Cargo ship,Japan,1585355202,41.632103,142.948298,UNK,1585355601,41.631727000000005,142.980197,UNK,2.6514625029127092,399,23.922969951092114,5.1850875,74.49958333333333,1011.7004166666668,0.0,0.0,24.162374999999997,65.52875,19.51625,5.004166666666666,36.234453386249996,294.77623953750003,56.19784391833333,295.40811734166664,69.0989704125,295.7191454333333,72.48723934375,269.64466918333335,94.00333333333334,1390.0025,3.670066666666667,-1.6304333333333334
83,273421240,Cargo ship,Japan,1585355601,41.631727000000005,142.980197,UNK,1585356402,41.630362,143.043873,UNK,5.294373733283581,801,23.794938127117216,5.220087499999999,74.33291666666666,1011.8670833333333,0.0,0.0,29.112374999999997,77.02875,26.01625,6.6708333333333325,35.79720788625,294.78605453750004,55.50141125166667,295.33905400833333,67.8011354125,296.2373187666667,72.17197684375,271.4003425166667,95.33666666666666,1391.0024999999998,3.6967333333333334,-1.8037666666666667
84,273426880,Fishing vessel,Japan,1580733125,41.639383,143.073017,7.0,1580733935,41.6352,143.042567,7.0,2.572887411054853,810,11.435055160243792,0.8028888888888889,76.70555555555555,1011.9825,0.0,0.0,10.0,0.0,0.0,10.0,38.39238347222222,293.31417227777774,58.58640944444444,293.9198516388889,74.13743445833333,288.0195716388889,83.31515788888886,283.8894847222223,94.53055555555558,1361.588888888889,-1.22125,-11.435500000000001
85,273426880,Fishing vessel,Japan,1580733935,41.6352,143.042567,7.0,1580735334,41.632366999999995,142.99148300000002,7.0,4.257150327124515,1399,10.954782828912263,0.7049942061790166,76.14856345802558,1012.2727797533952,0.0,0.0,10.0,0.0,0.0,10.0,39.22534210805119,295.58746045637156,59.77030233778572,296.2363798702337,74.25748008830266,289.4115310485754,84.19688714218331,285.76903664773846,96.79143247160671,1362.9293491382732,-1.3601617852037169,-11.809618817012153
86,273426880,Fishing vessel,Japan,1580735334,41.632366999999995,142.99148300000002,7.0,1580736134,41.63075,142.963883,7.0,2.300890754494701,800,10.354008395226153,0.6095722222222222,76.0,1012.6632222222222,0.0,0.0,10.0,0.0,0.0,10.0,39.51804512277778,297.1166992111111,60.298158103333336,297.6996687388889,73.19406121388889,291.63237562777783,82.39742027111112,286.21237048888895,99.85388888888889,1365.0755555555556,-1.5045333333333333,-12.092744444444445
87,273426880,Fishing vessel,Japan,1580736134,41.63075,142.963883,7.0,1580737114,41.63115,142.92631699999998,7.0,3.122481985356638,980,11.470341987024385,0.5329333333333333,76.0,1013.0093333333334,0.0,0.0,10.0,0.0,0.0,10.0,39.59603458666666,298.13716826666666,60.532662720000005,298.63446293333334,71.98280953333332,293.6774942666667,80.14766442666667,286.1482509333333,102.57333333333334,1367.0533333333333,-1.6232000000000002,-12.295466666666666
88,273447080,Fishing vessel,Japan,1543680413,41.632575,142.958193,6.3,1543681463,41.630705,143.03971,6.3,6.778114532962554,1050,23.23924982730018,3.1042944444444442,77.0,1026.9042222222222,0.0,0.0,100.0,0.0,0.0,100.0,25.39800433611111,307.0946388,36.57136405,307.0742323333333,42.16631460333333,294.0554662222222,46.24900661888889,294.8186717722222,212.04222222222222,1483.0422222222223,-0.3009166666666667,-11.347744444444444
89,273813050,Tanker,Japan,1552951039,41.615111999999996,142.94503799999998,7.2,1552952580,41.615,143.041667,7.2,8.032966565065564,1541,18.766177569264133,5.9002638888888885,73.4973611111111,1014.5502638888888,0.0,0.0,3.6126666666666667,7.518472222222221,0.0,3.015833333333333,21.480271644583336,217.42217857916665,34.58493805055556,218.64656724999998,50.94210744833333,247.87328938333332,53.47290067472222,242.57544105000002,117.5026388888889,1424.0052777777778,4.880527777777778,-2.4576777777777776
90,273813050,Tanker,Japan,1581674966,41.614303,142.92792,7.3,1581675785,41.614492999999996,142.9831,7.3,4.587316447253654,819,20.1640283395765,4.961031944444445,85.18708333333333,1018.9729027777778,0.0,0.0,64.59319444444445,55.115833333333335,0.0,64.59319444444445,19.947348361944442,284.68694185138895,32.44279064027778,285.44830078055554,51.04271888291665,276.18552925833336,67.1529923388889,268.4357169125,152.0,1451.7290277777781,3.5512249999999996,-3.8599999999999994
91,273813050,Tanker,Japan,1581675785,41.614492999999996,142.9831,7.3,1581676385,41.616647,143.02309499999998,7.3,3.3334517325901576,600,20.000710395540946,4.947236111111112,84.59583333333333,1018.9531944444444,0.0,0.0,49.02361111111111,42.108333333333334,0.0,49.02361111111111,19.59660033611111,286.6102445972223,31.840919819444444,287.1315146388889,49.94096530416667,275.82085808333335,67.02032372222223,268.18921887500005,152.0,1451.5319444444444,3.5157499999999997,-3.86
92,273813050,Tanker,Japan,1584570378,41.623292,142.972257,6.3,1584570977,41.624327,143.01166,6.3,3.277225044522328,599,19.696177229182606,6.492583333333333,83.52152777777778,1012.6435416666667,0.0,0.0,0.0,0.0,0.0,0.0,20.700146259722224,201.6359603888889,33.086303306249995,201.83387189583334,43.64891335625,243.9165466458334,46.44551815347222,243.08319681944442,102.43541666666667,1412.0,5.549090277777777,-1.2187569444444444
93,273813050,Tanker,Japan,1584570977,41.624327,143.01166,6.3,1584571578,41.625370000000004,143.051953,6.3,3.351134547252679,601,20.073351697353818,6.512583333333334,83.68819444444443,1012.5935416666666,0.0,0.0,0.0,0.0,0.0,0.0,21.211758593055556,201.2036537222222,34.066701806249995,201.5995768958333,43.17624385625,242.30399164583335,46.09821998680556,241.29393348611114,101.93541666666667,1412.0,5.5807569444444445,-1.170423611111111
94,273813300,Ship,Japan,1553302557,41.615,142.966667,6.1,1553304391,41.613052,143.081752,6.1,9.569844400868504,1834,18.784863600396193,-0.38576256588513275,73.30477250696715,1011.2415974418393,0.16389709045195686,0.11472796322693415,65.07599297225251,0.0,0.0,65.07599297225251,15.781118389270947,274.77691867973766,23.056773362724687,272.1605857379347,40.580959844780836,275.3269515863549,45.79790801657837,277.9124145787486,88.61214020659153,1350.0,-2.006043985520417,-13.47048596949594
95,273825000,Fishing vessel,Japan,1517806724,41.611625,143.028185,6.0,1517806808,41.611537,143.034247,6.0,0.5040680244800502,84,21.602915334859293,1.2300902116402117,89.98100529100529,1005.19808994709,0.1981005291005291,0.1386703703714286,100.0,0.0,100.0,100.0,21.966722699232804,54.328140956719565,33.07195090992063,54.700411735291006,36.34008725563492,73.89033434285716,25.875121579682535,90.74123018730158,41.98079365079365,1316.9807936507937,0.2201867724867725,-9.97010291005291
96,273825110,Fishing vessel,Japan,1546300723,41.568333,143.04333300000002,4.5,1546301139,41.578507,143.06831499999998,4.5,2.3661169533235302,416,20.47601209606901,0.7435521300747864,83.95569310897434,1018.8923263221154,0.2998020499465812,0.20986144494281184,100.0,0.0,0.0,100.0,28.152267379158992,278.29952415239717,41.36340205319579,278.1676370804053,49.05357600868456,273.1477029730569,66.42388353380743,271.6523102530716,148.92326322115383,1411.9212837206194,-1.8993316072382478,-13.127002130074787
